date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,is_friendly,match_id,home_form_goals_scored_8,away_form_goals_scored_8,home_form_goals_conceded_8,away_form_goals_conceded_8,home_form_win_rate_8,away_form_win_rate_8,home_form_clean_sheet_rate_8,away_form_clean_sheet_rate_8
2013-01-19,South Africa,Cape Verde,0.0,0.0,African Cup of Nations,Johannesburg,South Africa,False,False,1801,0.7317398490074078,1.7593072994083314,0.6346824555443658,1.3058888231267693,0.15758194781359108,0.49346879535558785,0.4919396066699391,0.26673988938139886
2013-01-20,Belize,Guatemala,0.0,0.0,UNCAF Cup,San José,Costa Rica,True,False,1802,1.2567911313896027,1.562517161372415,1.4145975996359983,1.3016506106061825,0.3191147312526795,0.4493154549770487,0.2530172233889236,0.12662206221430475
2013-01-20,Costa Rica,Nicaragua,2.0,0.0,UNCAF Cup,San José,Costa Rica,False,False,1803,2.103399467436028,1.041531245018403,0.6956956394846102,1.5971883357814896,0.6218899030824204,0.2828842023137227,0.6218899030824204,0.2828842023137227
2013-01-20,El Salvador,Panama,0.0,0.0,UNCAF Cup,San José,Costa Rica,True,False,1804,1.3127045934110035,1.3584876396905394,1.5126549705714667,0.3989024517622532,0.19271957007806065,0.4919396066699391,0.0660975078637559,0.6010975482377469
2013-01-20,Ghana,DR Congo,2.0,2.0,African Cup of Nations,Port Elizabeth,South Africa,True,False,1805,1.6646692718259288,2.5603893530669515,0.5995683595520981,0.6638537980716599,0.5858221672874209,0.6861883654336485,0.5080603933300609,0.5423290836125326
2013-01-20,Mali,Niger,1.0,0.0,African Cup of Nations,Port Elizabeth,South Africa,True,False,1806,2.073646434514309,0.8837163899611344,0.7171157976862773,0.9686362857362096,0.7041317238785002,0.3328049438984973,0.2828842023137227,0.3328049438984973
2013-01-21,Nigeria,Burkina Faso,1.0,1.0,African Cup of Nations,Nelspruit,South Africa,True,False,1807,2.407511831740636,0.8700366797558525,0.8388393906763444,1.5301190912179636,0.5288762744469365,0.20618288168419255,0.4141778327125792,0.0
2013-01-21,Zambia,Ethiopia,1.0,1.0,African Cup of Nations,Nelspruit,South Africa,True,False,1808,1.0949560377769778,1.0015451269445634,0.20618288168419255,1.622283217386441,0.6861883654336485,0.3003483229602196,0.7938171183158075,0.3003483229602196
2013-01-22,Costa Rica,Guatemala,1.0,1.0,UNCAF Cup,San José,Costa Rica,False,False,1809,2.2002553106890086,1.1034080604297825,0.4227926485093412,1.0502201373310625,0.73478929930425,0.32573525504629897,0.73478929930425,0.3138116345663516
2013-01-22,Ivory Coast,Togo,2.0,1.0,African Cup of Nations,Rustenburg,South Africa,True,False,1810,2.121530727106334,1.0795608194698878,0.6484451628967856,0.991377596189951,0.7434041151010119,0.4329117876583815,0.6757774185516072,0.226728905974189
2013-01-22,Nicaragua,Belize,1.0,2.0,UNCAF Cup,San José,Costa Rica,True,False,1811,0.8853015582656427,0.8997238166285847,1.6576100854142661,1.146225078006406,0.24045157196666428,0.215064639880585,0.24045157196666428,0.4212475215647775
2013-01-22,Panama,Honduras,1.0,1.0,UNCAF Cup,San José,Costa Rica,True,False,1812,0.8738000853159958,2.057734797997484,0.2828842023137227,0.6691568947579878,0.3619657839852557,0.4095062645280274,0.7171157976862773,0.474702387063128
2013-01-22,Tunisia,Algeria,1.0,0.0,African Cup of Nations,Rustenburg,South Africa,True,False,1813,1.4236586660640904,2.145216750288352,1.0767013206295302,0.5597932042590297,0.4194484760522496,0.8072804299219394,0.20618288168419255,0.5668288579552752
2013-01-23,Morocco,Cape Verde,1.0,1.0,African Cup of Nations,Durban,South Africa,True,False,1814,1.375000170765334,1.4954112044970818,1.0242874789440182,0.9414568546051764,0.26673988938139886,0.4194484760522496,0.4729227710655914,0.4329117876583815
2013-01-23,South Africa,Angola,2.0,0.0,African Cup of Nations,Durban,South Africa,False,False,1815,0.5096131082879116,0.894825347404347,0.5394800872127108,0.9591200846107923,0.07776177395735989,0.24135295729531958,0.5681486656694483,0.5080603933300609
2013-01-23,Sweden,North Korea,1.0,1.0,King's Cup,Chiang Mai,Thailand,True,False,1816,2.39864309737591,3.3460235067592476,1.7274631704929568,0.4095062645280274,0.5947039254838133,0.8247445505684363,0.2755891942311338,0.5904937354719726
2013-01-23,Thailand,Finland,1.0,3.0,King's Cup,Chiang Mai,Thailand,False,False,1817,1.6503422237242567,0.9642686095344899,0.9699739530760265,1.061617461025036,0.6320249804903757,0.19271957007806065,0.4466344536508568,0.10762875288215902
2013-01-24,Ghana,Mali,1.0,0.0,African Cup of Nations,Port Elizabeth,South Africa,True,False,1818,1.7711517627362319,1.8564165876529701,0.865815987303476,0.5533655463491431,0.4979488421943077,0.7485119652967251,0.4318513343305518,0.4466344536508568
2013-01-24,Niger,DR Congo,0.0,0.0,African Cup of Nations,Port Elizabeth,South Africa,True,False,1819,0.7511589314669643,2.4201480684227166,0.8609750795073932,0.9204586100451035,0.2828842023137227,0.5270772289344086,0.2828842023137227,0.4609797210706527
2013-01-25,Burkina Faso,Ethiopia,4.0,0.0,African Cup of Nations,Nelspruit,South Africa,True,False,1820,0.8895311777924746,0.9451304762186866,1.450601227535269,1.5851236164626672,0.17525544943156368,0.1991131928319942,0.0,0.1991131928319942
2013-01-25,Costa Rica,El Salvador,1.0,0.0,UNCAF Cup,San José,Costa Rica,False,False,1821,1.9640341324014647,0.8910673776625828,0.45319086954874754,1.2857567249857467,0.6245709044086124,0.10762875288215902,0.6245709044086124,0.20618288168419255
2013-01-25,Guatemala,Panama,1.0,3.0,UNCAF Cup,San José,Costa Rica,True,False,1822,1.087896851365315,0.7803643091502114,0.9865042350472106,0.4466344536508568,0.2768749667893541,0.2514880347032748,0.26673988938139886,0.5533655463491431
2013-01-25,Honduras,Belize,1.0,0.0,UNCAF Cup,San José,Costa Rica,True,False,1823,1.9552574599820536,1.0085823624501047,0.6626004788600971,1.1804741979896374,0.3480803248488233,0.3328049438984973,0.4034970290036588,0.3018775116458684
2013-01-25,Zambia,Nigeria,1.0,1.0,African Cup of Nations,Nelspruit,South Africa,True,False,1824,1.080712632110431,2.1402021752953484,0.3814383311157562,0.9191963637590852,0.5270772289344086,0.3933619515957036,0.6185616688842438,0.2958682761214998
2013-01-26,Algeria,Togo,0.0,2.0,African Cup of Nations,Rustenburg,South Africa,True,False,1825,1.7672513560609069,1.0676266965494046,0.6258242236201752,1.1988538384456509,0.6861883654336485,0.3679750195096243,0.48180452926198386,0.19271957007806065
2013-01-26,Ivory Coast,Tunisia,3.0,0.0,African Cup of Nations,Rustenburg,South Africa,True,False,1826,2.1033011180403838,1.303926984470284,0.7573612701464602,0.8590132408509081,0.78189349783586,0.5065312046444121,0.5182279240846737,0.3814383311157562
2013-01-26,Sweden,Finland,3.0,0.0,King's Cup,Chiang Mai,Thailand,True,False,1827,2.132663751085331,1.2134454364201241,1.6183436949190135,1.0523748418712806,0.4493154549770487,0.3138116345663516,0.23425081509646378,0.09148443994983517
2013-01-26,Thailand,North Korea,2.0,2.0,King's Cup,Chiang Mai,Thailand,False,False,1828,1.6089737718498107,2.937937099061168,1.330660741798815,0.5542632065330158,0.5372212334168194,0.6448499862989784,0.3796392856032283,0.4457367934669842
2013-01-27,Cape Verde,Angola,2.0,1.0,African Cup of Nations,Port Elizabeth,South Africa,True,False,1829,1.364916642138327,0.64823578192531,0.9502383264143999,1.1714349536033661,0.3003483229602196,0.1489671320168291,0.3679750195096243,0.4318513343305518
2013-01-27,Costa Rica,Honduras,1.0,0.0,UNCAF Cup,San José,Costa Rica,False,False,1830,1.6508803674886674,1.8681517226689381,0.3852122391164354,0.4508446436626975,0.6808852687473206,0.5020511578056923,0.6808852687473206,0.5491553563373025
2013-01-27,El Salvador,Belize,1.0,0.0,UNCAF Cup,San José,Costa Rica,True,False,1831,0.6450415076448103,0.8011121263983964,1.186710334553692,1.0972201866069993,0.09148443994983517,0.2828842023137227,0.17525544943156368,0.2565958848989881
2013-01-27,South Africa,Morocco,2.0,2.0,African Cup of Nations,Durban,South Africa,False,False,1832,0.8455369054131101,1.318750145150534,0.4585580741308042,0.964461475418223,0.2722803895479484,0.226728905974189,0.632926365819031,0.40198435540575267
2013-01-28,DR Congo,Mali,1.0,1.0,African Cup of Nations,Durban,South Africa,True,False,1833,1.7762114497383465,1.5217712178208322,0.7262069368541455,0.6203607143967718,0.39183276291005487,0.6362351705022165,0.5980156445942474,0.3796392856032283
2013-01-28,Niger,Ghana,0.0,3.0,African Cup of Nations,Port Elizabeth,South Africa,True,False,1834,0.6384850917469196,1.5992961166416046,0.6194630542128992,0.679760707523762,0.24045157196666428,0.5732565158651615,0.4466344536508568,0.5732565158651615
2013-01-29,Burkina Faso,Zambia,0.0,0.0,African Cup of Nations,Nelspruit,South Africa,True,False,1835,1.524650146176181,0.9562399739254813,1.1206452800365936,0.5304054631325853,0.3551500137010216,0.39183276291005487,0.20618288168419255,0.4695945368674147
2013-01-29,Ethiopia,Nigeria,0.0,2.0,African Cup of Nations,Rustenburg,South Africa,True,False,1836,0.7471780231016911,1.9129889673168532,2.115903719045845,0.87513402751103,0.16924621390719508,0.334357658856348,0.16924621390719508,0.2514880347032748
2013-01-30,Algeria,Ivory Coast,2.0,2.0,African Cup of Nations,Rustenburg,South Africa,True,False,1837,1.3897978892833855,2.2378059503343266,0.944316353445534,0.6437570796244912,0.5270772289344086,0.8146094731604812,0.3533509681884937,0.5904937354719726
2013-01-30,Togo,Tunisia,1.0,1.0,African Cup of Nations,Nelspruit,South Africa,True,False,1838,1.2636655737511864,0.9959721734313565,1.0190257626788033,1.292527018091657,0.4627787665831806,0.37436864226355787,0.3138116345663516,0.3242225814483928
2013-02-02,Ghana,Cape Verde,2.0,0.0,African Cup of Nations,Port Elizabeth,South Africa,True,False,1839,1.9779503441979416,1.3478133824491927,0.5216137197110051,1.0138854591364326,0.6934509201695798,0.40529607451618677,0.6934509201695798,0.2565958848989881
2013-02-02,South Africa,Mali,1.0,1.0,African Cup of Nations,Durban,South Africa,False,False,1840,1.074889251285336,1.4996884168318998,0.8021401263795687,0.677306607237256,0.17525544943156368,0.540799894926884,0.48180452926198386,0.322693392762744
2013-02-03,Burkina Faso,Togo,1.0,0.0,African Cup of Nations,Nelspruit,South Africa,True,False,1841,1.2959526242497539,1.2241157376885086,0.8401827246627195,0.9599890165927901,0.3018775116458684,0.3933619515957036,0.3814383311157562,0.26673988938139886
2013-02-03,Ivory Coast,Nigeria,1.0,2.0,African Cup of Nations,Rustenburg,South Africa,True,False,1842,2.2583179394683697,2.0384063855877104,0.9595592810492025,0.7438639233843755,0.6362351705022165,0.4903868917120884,0.4457367934669842,0.36376482949778366
2013-02-06,Burkina Faso,Ghana,1.0,1.0,African Cup of Nations,Nelspruit,South Africa,True,False,1843,1.2515597306122908,2.0936235559366354,0.6017895525949265,0.3310058983859694,0.4627787665831806,0.7956161638283354,0.5304054631325853,0.7956161638283354
2013-02-06,Honduras,United States,2.0,1.0,FIFA World Cup qualification,San Pedro Sula,Honduras,False,False,1844,1.5879289642685972,1.8483518666569791,0.5894008287974853,1.1448427442057996,0.4267434841348385,0.6879874109461763,0.41059917120251466,0.215064639880585
2013-02-06,Iran,Lebanon,5.0,0.0,AFC Asian Cup qualification,Tehran,Iran,False,False,1845,0.5860920241143,0.4627787665831806,0.4242893838483325,1.1732664524625513,0.3799091424301074,0.2565958848989881,0.5757106161516676,0.2565958848989881
2013-02-06,Iraq,Indonesia,1.0,0.0,AFC Asian Cup qualification,Dubai,United Arab Emirates,True,False,1846,1.2428732189065128,0.7363420142621007,0.7452031606135399,3.138453758472659,0.4609797210706527,0.17525544943156368,0.4609797210706527,0.17525544943156368
2013-02-06,Jordan,Singapore,4.0,0.0,AFC Asian Cup qualification,Amman,Jordan,False,False,1847,0.6919217314839312,1.4046313215759918,1.922422159375185,1.2584915847583598,0.10762875288215902,0.5096131082879116,0.0,0.3533509681884937
2013-02-06,Mali,Nigeria,1.0,4.0,African Cup of Nations,Durban,South Africa,True,False,1848,1.3685522726229222,2.0888283094337465,0.78189349783586,0.8384672165609116,0.4034970290036588,0.5668288579552752,0.2181065021641399,0.2530172233889236
2013-02-06,Mexico,Jamaica,0.0,0.0,FIFA World Cup qualification,Mexico City,Mexico,False,False,1849,2.1805650925854656,0.9186076816709269,0.34297247465311,1.0152429276036685,0.8561407181788843,0.20438383617166464,0.65702752534689,0.24135295729531958
2013-02-06,Oman,Syria,1.0,0.0,AFC Asian Cup qualification,Muscat,Oman,False,False,1850,0.6403699394602586,1.334357658856348,1.1357161158094216,0.9215320872045994,0.2958682761214998,0.4627787665831806,0.3533509681884937,0.3138116345663516
2013-02-06,Panama,Costa Rica,2.0,2.0,FIFA World Cup qualification,Panama City,Panama,False,False,1851,1.1694925444618722,1.60943119404956,0.5858221672874209,0.215064639880585,0.36376482949778366,0.784935360119415,0.4141778327125792,0.784935360119415
2013-02-06,Qatar,Malaysia,2.0,0.0,AFC Asian Cup qualification,Doha,Qatar,False,False,1852,0.769959374915377,1.4366427398718675,1.247015575877842,1.7157153669886327,0.3679750195096243,0.2755891942311338,0.28420401002789586,0.1489671320168291
2013-02-06,Saudi Arabia,China PR,2.0,1.0,AFC Asian Cup qualification,Dammam,Saudi Arabia,False,False,1853,0.45813965174528637,2.5394212743511124,0.8406959976170272,0.9984708113143512,0.2828842023137227,0.6167820528867072,0.37436864226355787,0.17525544943156368
2013-02-06,Thailand,Kuwait,1.0,3.0,AFC Asian Cup qualification,Bangkok,Thailand,False,False,1854,1.667627706072339,1.9164858235134847,1.4872445122131854,0.8211658890583717,0.4004551667201039,0.6203607143967718,0.322693392762744,0.2565958848989881
2013-02-06,Uzbekistan,Hong Kong,0.0,0.0,AFC Asian Cup qualification,Tashkent,Uzbekistan,False,False,1855,1.1968619270493899,1.4163521075520373,0.5321850791301219,2.0695041870776354,0.6167820528867072,0.4095062645280274,0.6167820528867072,0.17525544943156368
2013-02-06,Vietnam,United Arab Emirates,1.0,2.0,AFC Asian Cup qualification,Hanoi,Vietnam,False,False,1856,1.5072896975042023,1.905385393665394,1.4412672490688,0.9111211403225583,0.28420401002789586,0.8561407181788843,0.12662206221430475,0.3242225814483928
2013-02-06,Yemen,Bahrain,0.0,2.0,AFC Asian Cup qualification,Sharjah,United Arab Emirates,True,False,1857,0.3482431179927804,0.8008868071680058,1.7114607671170419,1.8348430778725235,0.07776177395735989,0.215064639880585,0.07776177395735989,0.322693392762744
2013-02-09,Mali,Ghana,3.0,1.0,African Cup of Nations,Port Elizabeth,South Africa,True,False,1858,1.3694523134136765,1.592482732440985,1.4331581182130588,0.48753789531226643,0.34297247465311,0.6200908575698926,0.1853905268395189,0.6200908575698926
2013-02-10,Nigeria,Burkina Faso,1.0,0.0,African Cup of Nations,Johannesburg,South Africa,True,False,1859,2.544052708071262,1.2700086527046397,0.8626971340767748,0.5491553563373025,0.6879874109461763,0.3933619515957036,0.215064639880585,0.4508446436626975
2013-03-02,Afghanistan,Sri Lanka,1.0,0.0,AFC Challenge Cup qualification,Vientiane,Laos,True,False,1860,1.945971885041105,0.72978559836421,1.5871524774421297,2.1005838004990305,0.4508446436626975,0.1489671320168291,0.17525544943156368,0.24045157196666428
2013-03-02,Myanmar,Guam,5.0,0.0,AFC Challenge Cup qualification,Yangon,Myanmar,False,False,1861,0.7325840445203364,1.0430763719629668,1.4860341487888158,3.46261741446427,0.2768749667893541,0.1991131928319942,0.3120125890538237,0.10762875288215902
2013-03-02,India,Taiwan,2.0,1.0,AFC Challenge Cup qualification,Yangon,Myanmar,True,False,1862,1.0074894557756173,0.756057400691202,1.34890628912368,3.606282673039149,0.23425081509646378,0.10762875288215902,0.2755891942311338,0.0
2013-03-02,Laos,Mongolia,1.0,1.0,AFC Challenge Cup qualification,Vientiane,Laos,False,False,1863,1.6443653126822446,0.7201977013297768,3.0367451464311657,1.2397913152630133,0.07776177395735989,0.4934687953555878,0.09148443994983517,0.2667398893813988
2013-03-02,Nepal,Northern Mariana Islands,6.0,0.0,AFC Challenge Cup qualification,Kathmandu,Nepal,False,False,1864,0.12662206221430475,0.9999999999999999,2.046437302255928,4.081081081081081,0.0,0.0,0.17525544943156368,0.0
2013-03-02,Palestine,Bangladesh,1.0,0.0,AFC Challenge Cup qualification,Kathmandu,Nepal,True,False,1865,1.1902979231382123,0.6927123279848817,1.7002629653090313,1.4226116296040452,0.24135295729531958,0.20438383617166464,0.24135295729531958,0.4448354081383289
2013-03-04,Guam,India,0.0,4.0,AFC Challenge Cup qualification,Yangon,Myanmar,True,False,1866,0.8304320344843292,1.2687318007776598,3.7494076839788226,1.2403874640709356,0.16924621390719508,0.40529607451618677,0.09148443994983517,0.23425081509646378
2013-03-04,Laos,Sri Lanka,4.0,2.0,AFC Challenge Cup qualification,Vientiane,Laos,False,False,1867,1.547710515779908,0.6203177586095785,2.6188676110981057,1.766947585371598,0.0660975078637559,0.12662206221430475,0.07776177395735989,0.20438383617166464
2013-03-04,Mongolia,Afghanistan,0.0,1.0,AFC Challenge Cup qualification,Vientiane,Laos,True,False,1868,0.7956439454583142,1.860258983969132,1.1751336830805166,1.2367138424574253,0.3604092480210859,0.5894008287974853,0.19481580974112753,0.3551500137010216
2013-03-04,Nepal,Bangladesh,0.0,2.0,AFC Challenge Cup qualification,Kathmandu,Nepal,False,False,1869,1.3447260429873145,0.5888054787871494,1.6832888252333462,1.2468541217950533,0.20618288168419255,0.1737262607459149,0.3551500137010216,0.3781100969175796
2013-03-04,Northern Mariana Islands,Palestine,0.0,9.0,AFC Challenge Cup qualification,Kathmandu,Nepal,True,False,1870,0.6112730806608357,1.1055703529832877,4.827016520894071,1.4452235205126764,0.0,0.3551500137010216,0.0,0.3551500137010216
2013-03-06,Bangladesh,Northern Mariana Islands,4.0,0.0,AFC Challenge Cup qualification,Kathmandu,Nepal,True,False,1871,0.7443017752848845,0.4194484760522496,1.0598260035257954,6.136547287490684,0.2976673216340277,0.0,0.47139358237994267,0.0
2013-03-06,Myanmar,India,1.0,0.0,AFC Challenge Cup qualification,Yangon,Myanmar,False,False,1872,1.6536108462632488,1.903153557397781,1.1507632631021083,0.94196358109191,0.4415266034551435,0.5506845450229513,0.47139358237994267,0.40529607451618677
2013-03-06,Laos,Afghanistan,1.0,1.0,AFC Challenge Cup qualification,Vientiane,Laos,False,False,1873,1.9717368200971142,1.7874030180579543,2.5822203511175825,0.9388410027204264,0.20618288168419255,0.7071735861620552,0.0660975078637559,0.5080603933300609
2013-03-06,Nepal,Palestine,0.0,0.0,AFC Challenge Cup qualification,Kathmandu,Nepal,False,False,1874,1.1430171365392172,2.7953807351935276,1.7307955014483443,1.11607422906739,0.17525544943156368,0.5080603933300609,0.3018775116458684,0.5080603933300609
2013-03-06,Sri Lanka,Mongolia,3.0,0.0,AFC Challenge Cup qualification,Vientiane,Laos,True,False,1875,0.9396358581865268,0.6040303964401968,2.270454092618436,1.132956542464758,0.10762875288215902,0.27361251500190736,0.1737262607459149,0.14789865675778777
2013-03-16,Alderney,Jersey,2.0,9.0,Muratti Vase,Alderney,Alderney,False,False,1876,0.11524624228806253,1.605509531207776,4.879364287288814,1.0070696888521984,0.0,0.5009907044778625,0.0,0.1991131928319942
2013-03-17,Kyrgyzstan,Macau,1.0,0.0,AFC Challenge Cup qualification,Bishkek,Kyrgyzstan,False,False,1877,0.7736252942520461,1.4099108919901178,2.7089297578941323,3.3809726509694347,0.1595103699488755,0.2530172233889236,0.0,0.0
