date,team,opponent,elo_before,elo_after,tournament
2020-11-12,Sudan,Ghana,1423.8354941178563,1419.1761508323816,African Cup of Nations qualification
2020-11-12,Gabon,Gambia,1536.0212747332412,1542.53162184283,African Cup of Nations qualification
2020-11-12,Gambia,Gabon,1413.1122927698475,1406.6019456602587,African Cup of Nations qualification
2020-11-12,Cape Verde,Rwanda,1499.3079977823043,1491.926707844233,African Cup of Nations qualification
2020-11-12,Rwanda,Cape Verde,1412.1065309912622,1419.4878209293333,African Cup of Nations qualification
2020-11-12,Cameroon,Mozambique,1634.4454309430603,1644.5001112359869,African Cup of Nations qualification
2020-11-12,Mozambique,Cameroon,1484.260813675852,1474.2061333829254,African Cup of Nations qualification
2020-11-12,Zambia,Botswana,1542.1052928265017,1548.3859301261143,African Cup of Nations qualification
2020-11-12,Botswana,Zambia,1411.2655720197515,1404.9849347201389,African Cup of Nations qualification
2020-11-12,Algeria,Zimbabwe,1711.1369990735038,1719.821361727141,African Cup of Nations qualification
2020-11-12,Zimbabwe,Algeria,1562.59471127987,1553.9103486262327,African Cup of Nations qualification
2020-11-12,Congo,Eswatini,1513.2598384891942,1520.2226748717846,African Cup of Nations qualification
2020-11-12,Eswatini,Congo,1318.291064594206,1311.3282282116156,African Cup of Nations qualification
2020-11-12,Ivory Coast,Madagascar,1650.9829761116991,1657.5027816895956,African Cup of Nations qualification
2020-11-12,Madagascar,Ivory Coast,1528.396158712535,1521.8763531346385,African Cup of Nations qualification
2020-11-13,Colombia,Uruguay,1748.962838201089,1712.0633631481726,FIFA World Cup qualification
2020-11-13,Uruguay,Colombia,1699.410448026575,1736.3099230794915,FIFA World Cup qualification
2020-11-13,Chile,Peru,1621.9201310688836,1637.6640794686666,FIFA World Cup qualification
2020-11-13,Peru,Chile,1614.279308824824,1598.535360425041,FIFA World Cup qualification
2020-11-13,Brazil,Venezuela,1828.4733932002948,1830.7077248266698,FIFA World Cup qualification
2020-11-13,Venezuela,Brazil,1490.7291934562847,1488.4948618299097,FIFA World Cup qualification
2020-11-13,Mali,Namibia,1636.633017501998,1642.2830311654761,African Cup of Nations qualification
2020-11-13,Namibia,Mali,1482.8533279913206,1477.2033143278425,African Cup of Nations qualification
2020-11-13,South Africa,São Tomé and Príncipe,1584.015013128488,1589.4718340229717,African Cup of Nations qualification
2020-11-13,São Tomé and Príncipe,South Africa,1339.962260181095,1334.5054392866111,African Cup of Nations qualification
2020-11-13,Morocco,Central African Republic,1692.904891354327,1699.257315143615,African Cup of Nations qualification
2020-11-13,Central African Republic,Morocco,1448.4211184652377,1442.0686946759497,African Cup of Nations qualification
2020-11-13,Tunisia,Tanzania,1690.1854010665686,1693.8552819834317,African Cup of Nations qualification
2020-11-13,Tanzania,Tunisia,1447.8650606123877,1444.1951796955245,African Cup of Nations qualification
2020-11-13,Niger,Ethiopia,1393.1036421162441,1405.4506098301615,African Cup of Nations qualification
2020-11-13,Ethiopia,Niger,1431.0000409189868,1418.6530732050694,African Cup of Nations qualification
2020-11-13,Nigeria,Sierra Leone,1690.7675816907354,1679.965665941865,African Cup of Nations qualification
2020-11-13,Sierra Leone,Nigeria,1475.3272606391788,1486.1291763880492,African Cup of Nations qualification
2020-11-14,Portugal,France,1840.390756742564,1828.2495417788948,UEFA Nations League
2020-11-14,France,Portugal,1864.8280611680561,1876.9692761317253,UEFA Nations League
2020-11-14,Sweden,Croatia,1688.9478517703972,1697.4174649741756,UEFA Nations League
2020-11-14,Croatia,Sweden,1735.3557320975788,1726.8861188938004,UEFA Nations League
2020-11-14,Germany,Ukraine,1836.0969110007998,1841.68194848505,UEFA Nations League
2020-11-14,Ukraine,Germany,1679.8449231611335,1674.2598856768832,UEFA Nations League
2020-11-14,Switzerland,Spain,1726.4740103336874,1726.9274621296875,UEFA Nations League
2020-11-14,Spain,Switzerland,1842.2393507770162,1841.785898981016,UEFA Nations League
2020-11-14,Azerbaijan,Montenegro,1303.258119253782,1306.7712250229874,UEFA Nations League
2020-11-14,Montenegro,Azerbaijan,1430.745462965666,1427.2323571964607,UEFA Nations League
2020-11-14,Cyprus,Luxembourg,1297.6389582469778,1305.3145168153824,UEFA Nations League
2020-11-14,Luxembourg,Cyprus,1315.3760560986898,1307.7004975302852,UEFA Nations League
2020-11-14,Malta,Andorra,1163.8577548804112,1173.3010160180881,UEFA Nations League
2020-11-14,Andorra,Malta,1128.7248671139541,1119.2816059762772,UEFA Nations League
2020-11-14,Latvia,Faroe Islands,1225.053188241993,1222.492736531837,UEFA Nations League
2020-11-14,Faroe Islands,Latvia,1234.0697118180194,1236.6301635281754,UEFA Nations League
2020-11-14,San Marino,Gibraltar,1000.0279174132844,1002.9224371459934,UEFA Nations League
2020-11-14,Gibraltar,San Marino,1203.5526107767791,1200.6580910440703,UEFA Nations League
2020-11-14,DR Congo,Angola,1627.6201072537149,1617.5275595746184,African Cup of Nations qualification
2020-11-14,Angola,DR Congo,1444.1446395738026,1454.237187252899,African Cup of Nations qualification
2020-11-14,Egypt,Togo,1646.0156616267668,1650.1715722645831,African Cup of Nations qualification
2020-11-14,Togo,Egypt,1428.5376482465124,1424.381737608696,African Cup of Nations qualification
2020-11-14,Benin,Lesotho,1526.1387027943417,1533.1066478083424,African Cup of Nations qualification
2020-11-14,Lesotho,Benin,1418.4475132671262,1411.4795682531255,African Cup of Nations qualification
2020-11-15,Netherlands,Bosnia and Herzegovina,1774.600392514948,1778.5579997479708,UEFA Nations League
2020-11-15,Bosnia and Herzegovina,Netherlands,1547.301115119985,1543.3435078869622,UEFA Nations League
2020-11-15,Italy,Poland,1796.5423956449529,1803.8706587242984,UEFA Nations League
2020-11-15,Poland,Italy,1700.3488989854395,1693.020635906094,UEFA Nations League
